,,,,,,,,,,,,,,,,,TRAIL 12M,AÑO DE INICIO,TICKER,Nombre,,,,,,,,,,RATING,UPSIDE,PRECIO ACTUAL,PRECIO COMPRA,MEDIANA MAXIMA,PRECIO MAXIMO,BANDA MAXIMA,YIELD MAXIMO,YIELD OVERVALUED,YIELD MEDIO,YOC MAXIMO,G/P MAXIMAS,G/P MAXIMAS CON DIV,RATING MAXIMO,,,,COTIZACIÓN,,,SI,,,MAXIMO,MINIMO,ANCHO,DIVISION,MARCAS
,,,,,,,,,,,,,,,,,NO,2016,CRH ID,CRH PLC,,,,,,,,,,108%,-5%,$8.790,00,$  3.340,92,$    4.531,31,$      9.704,00,$  8.363,60,0.05%,0.01%,0.03%,0.08%,458.45%,458.45%,127%,,,,,,,NO,,,0.04%,0.01%,0.03%,0.01%,3
,,,,,,,,,,,,,,,,,,2023,9/25/2023,4.563,00,,,,,,,,,,0.03%,4.563,00,1.21,8.363,60,3.340,92,4.531,31,24%,83%,0.01%,0.04%,0.03%,92.64%,92.64%,0,0.03%,-2.37%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2023,9/26/2023,4.622,00,,,,,,,,,,0.03%,4.622,00,1.21,8.363,60,3.340,92,4.531,31,26%,81%,0.01%,0.04%,0.03%,90.18%,90.18%,0,0.03%,-1.11%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2023,9/27/2023,4.494,00,,,,,,,,,,0.03%,4.494,00,1.21,8.363,60,3.340,92,4.531,31,23%,86%,0.01%,0.04%,0.03%,95.59%,95.59%,0,0.03%,-3.85%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2023,9/28/2023,4.624,00,,,,,,,,,,0.03%,4.624,00,1.21,8.363,60,3.340,92,4.531,31,26%,81%,0.01%,0.04%,0.03%,90.10%,90.10%,0,0.03%,-1.07%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2023,9/29/2023,4.542,00,,,,,,,,,,0.03%,4.542,00,1.21,8.363,60,3.340,92,4.531,31,24%,84%,0.01%,0.04%,0.03%,93.53%,93.53%,0,0.03%,-2.82%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2023,10/2/2023,4.492,00,,,,,,,,,,0.03%,4.492,00,1.21,8.363,60,3.340,92,4.531,31,23%,86%,0.01%,0.04%,0.03%,95.68%,95.68%,0,0.03%,-3.89%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2023,10/3/2023,4.416,00,,,,,,,,,,0.03%,4.416,00,1.21,8.363,60,3.340,92,4.531,31,21%,89%,0.01%,0.04%,0.03%,99.05%,99.05%,0,0.03%,-5.52%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2023,10/4/2023,4.440,00,,,,,,,,,,0.03%,4.440,00,1.21,8.363,60,3.340,92,4.531,31,22%,88%,0.01%,0.04%,0.03%,97.97%,97.97%,0,0.03%,-5.01%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2023,10/5/2023,4.476,00,,,,,,,,,,0.03%,4.476,00,1.21,8.363,60,3.340,92,4.531,31,23%,87%,0.01%,0.04%,0.03%,96.38%,96.38%,0,0.03%,-4.24%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2023,10/6/2023,4.624,00,,,,,,,,,,0.03%,4.624,00,1.21,8.363,60,3.340,92,4.531,31,26%,81%,0.01%,0.04%,0.03%,90.10%,90.10%,0,0.03%,-1.07%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2023,10/9/2023,4.594,00,,,,,,,,,,0.03%,4.594,00,1.21,8.363,60,3.340,92,4.531,31,25%,82%,0.01%,0.04%,0.03%,91.34%,91.34%,0,0.03%,-1.71%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2023,10/10/2023,4.720,00,,,,,,,,,,0.03%,4.720,00,1.21,8.363,60,3.340,92,4.531,31,27%,77%,0.01%,0.04%,0.03%,86.23%,86.23%,0,0.03%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2023,10/11/2023,4.706,00,,,,,,,,,,0.03%,4.706,00,1.21,8.363,60,3.340,92,4.531,31,27%,78%,0.01%,0.04%,0.03%,86.78%,86.78%,0,0.03%,-0.30%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2023,10/12/2023,4.794,00,,,,,,,,,,0.03%,4.794,00,1.21,8.363,60,3.340,92,4.531,31,29%,74%,0.01%,0.04%,0.03%,83.35%,83.35%,0,0.03%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2023,10/13/2023,4.742,00,,,,,,,,,,0.03%,4.742,00,1.21,8.363,60,3.340,92,4.531,31,28%,76%,0.01%,0.04%,0.03%,85.36%,85.36%,0,0.03%,-1.08%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2023,10/16/2023,4.780,00,,,,,,,,,,0.03%,4.780,00,1.21,8.363,60,3.340,92,4.531,31,29%,75%,0.01%,0.04%,0.03%,83.89%,83.89%,0,0.03%,-0.29%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2023,10/17/2023,4.785,00,,,,,,,,,,0.03%,4.785,00,1.21,8.363,60,3.340,92,4.531,31,29%,75%,0.01%,0.04%,0.03%,83.70%,83.70%,0,0.03%,-0.19%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2023,10/18/2023,4.590,00,,,,,,,,,,0.03%,4.590,00,1.21,8.363,60,3.340,92,4.531,31,25%,82%,0.01%,0.04%,0.03%,91.50%,91.50%,0,0.03%,-4.26%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2023,10/19/2023,4.568,00,,,,,,,,,,0.03%,4.568,00,1.21,8.363,60,3.340,92,4.531,31,24%,83%,0.01%,0.04%,0.03%,92.43%,92.43%,0,0.03%,-4.71%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2023,10/20/2023,4.483,00,,,,,,,,,,0.03%,4.483,00,1.21,8.363,60,3.340,92,4.531,31,23%,87%,0.01%,0.04%,0.03%,96.07%,96.07%,0,0.03%,-6.49%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2023,10/23/2023,4.483,00,,,,,,,,,,0.03%,4.483,00,1.21,8.363,60,3.340,92,4.531,31,23%,87%,0.01%,0.04%,0.03%,96.07%,96.07%,0,0.03%,-6.49%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2023,10/24/2023,4.509,00,,,,,,,,,,0.03%,4.509,00,1.21,8.363,60,3.340,92,4.531,31,23%,85%,0.01%,0.04%,0.03%,94.94%,94.94%,0,0.03%,-5.94%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2023,10/25/2023,4.458,00,,,,,,,,,,0.03%,4.458,00,1.21,8.363,60,3.340,92,4.531,31,22%,88%,0.01%,0.04%,0.03%,97.17%,97.17%,0,0.03%,-7.01%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2023,10/26/2023,4.438,00,,,,,,,,,,0.03%,4.438,00,1.21,8.363,60,3.340,92,4.531,31,22%,88%,0.01%,0.04%,0.03%,98.06%,98.06%,0,0.03%,-7.43%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2023,10/27/2023,4.320,00,,,,,,,,,,0.03%,4.320,00,1.21,8.363,60,3.340,92,4.531,31,19%,94%,0.01%,0.04%,0.03%,103.47%,103.47%,0,0.03%,-9.89%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2023,10/30/2023,4.403,00,,,,,,,,,,0.03%,4.403,00,1.21,8.363,60,3.340,92,4.531,31,21%,90%,0.01%,0.04%,0.03%,99.64%,99.64%,0,0.03%,-8.16%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2023,10/31/2023,4.421,00,,,,,,,,,,0.03%,4.421,00,1.21,8.363,60,3.340,92,4.531,31,22%,89%,0.01%,0.04%,0.03%,98.82%,98.82%,0,0.03%,-7.78%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2023,11/1/2023,4.535,00,,,,,,,,,,0.03%,4.535,00,1.21,8.363,60,3.340,92,4.531,31,24%,84%,0.01%,0.04%,0.03%,93.83%,93.83%,0,0.03%,-5.40%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2023,11/2/2023,4.634,00,,,,,,,,,,0.03%,4.634,00,1.21,8.363,60,3.340,92,4.531,31,26%,80%,0.01%,0.04%,0.03%,89.68%,89.68%,0,0.03%,-3.34%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2023,11/3/2023,4.626,00,,,,,,,,,,0.03%,4.626,00,1.21,8.363,60,3.340,92,4.531,31,26%,81%,0.01%,0.04%,0.03%,90.01%,90.01%,0,0.03%,-3.50%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2023,11/6/2023,4.624,00,,,,,,,,,,0.03%,4.624,00,1.21,8.363,60,3.340,92,4.531,31,26%,81%,0.01%,0.04%,0.03%,90.10%,90.10%,0,0.03%,-3.55%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2023,11/7/2023,4.688,00,,,,,,,,,,0.03%,4.688,00,1.21,8.363,60,3.340,92,4.531,31,27%,78%,0.01%,0.04%,0.03%,87.50%,87.50%,0,0.03%,-2.21%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2023,11/8/2023,4.767,00,,,,,,,,,,0.03%,4.767,00,1.21,8.363,60,3.340,92,4.531,31,28%,75%,0.01%,0.04%,0.03%,84.39%,84.39%,0,0.03%,-0.56%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2023,11/9/2023,4.852,00,,,,,,,,,,0.02%,4.852,00,1.21,8.363,60,3.340,92,4.531,31,30%,72%,0.01%,0.04%,0.02%,81.16%,81.16%,0,0.03%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2023,11/10/2023,4.814,00,,,,,,,,,,0.03%,4.814,00,1.21,8.363,60,3.340,92,4.531,31,29%,74%,0.01%,0.04%,0.03%,82.59%,82.59%,0,0.03%,-0.78%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2023,11/13/2023,4.851,00,,,,,,,,,,0.02%,4.851,00,1.21,8.363,60,3.340,92,4.531,31,30%,72%,0.01%,0.04%,0.02%,81.20%,81.20%,0,0.03%,-0.02%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2023,11/14/2023,4.912,00,,,,,,,,,,0.02%,4.912,00,1.21,8.363,60,3.340,92,4.531,31,31%,70%,0.01%,0.04%,0.02%,78.95%,78.95%,0,0.03%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2023,11/15/2023,4.802,00,,,,,,,,,,0.03%,4.802,00,1.21,8.363,60,3.340,92,4.531,31,29%,74%,0.01%,0.04%,0.03%,83.05%,83.05%,0,0.03%,-2.24%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2023,11/16/2023,4.778,00,,,,,,,,,,0.03%,4.778,00,1.21,8.363,60,3.340,92,4.531,31,29%,75%,0.01%,0.04%,0.03%,83.97%,83.97%,0,0.03%,-2.73%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2023,11/17/2023,4.820,00,,,,,,,,,,0.03%,4.820,00,1.21,8.363,60,3.340,92,4.531,31,29%,74%,0.01%,0.04%,0.03%,82.37%,82.37%,0,0.03%,-1.87%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2023,11/20/2023,4.743,00,,,,,,,,,,0.03%,4.743,00,1.21,8.363,60,3.340,92,4.531,31,28%,76%,0.01%,0.04%,0.03%,85.33%,85.33%,0,0.03%,-3.44%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2023,11/21/2023,4.873,00,,,,,,,,,,0.02%,4.873,00,1.21,8.363,60,3.340,92,4.531,31,31%,72%,0.01%,0.04%,0.02%,80.38%,80.38%,0,0.03%,-0.79%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2023,11/22/2023,4.916,00,,,,,,,,,,0.02%,4.916,00,1.21,8.363,60,3.340,92,4.531,31,31%,70%,0.01%,0.04%,0.02%,78.80%,78.80%,0,0.03%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2023,11/23/2023,4.892,00,,,,,,,,,,0.02%,4.892,00,1.21,8.363,60,3.340,92,4.531,31,31%,71%,0.01%,0.04%,0.02%,79.68%,79.68%,0,0.03%,-0.49%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2023,11/24/2023,4.911,00,,,,,,,,,,0.02%,4.911,00,1.21,8.363,60,3.340,92,4.531,31,31%,70%,0.01%,0.04%,0.02%,78.99%,78.99%,0,0.03%,-0.10%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2023,11/27/2023,4.933,00,,,,,,,,,,0.02%,4.933,00,1.21,8.363,60,3.340,92,4.531,31,32%,70%,0.01%,0.04%,0.02%,78.19%,78.19%,0,0.03%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2023,11/28/2023,4.905,00,,,,,,,,,,0.02%,4.905,00,1.21,8.363,60,3.340,92,4.531,31,31%,71%,0.01%,0.04%,0.02%,79.20%,79.20%,0,0.03%,-0.57%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2023,11/29/2023,4.923,00,,,,,,,,,,0.02%,4.923,00,1.21,8.363,60,3.340,92,4.531,31,31%,70%,0.01%,0.04%,0.02%,78.55%,78.55%,0,0.03%,-0.20%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2023,11/30/2023,4.986,00,,,,,,,,,,0.02%,4.986,00,1.21,8.363,60,3.340,92,4.531,31,33%,68%,0.01%,0.04%,0.02%,76.29%,76.29%,0,0.03%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2023,12/1/2023,5.040,00,,,,,,,,,,0.02%,5.040,00,1.21,8.363,60,3.340,92,4.531,31,34%,66%,0.01%,0.04%,0.02%,74.40%,74.40%,0,0.03%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2023,12/4/2023,5.028,00,,,,,,,,,,0.02%,5.028,00,1.21,8.363,60,3.340,92,4.531,31,34%,66%,0.01%,0.04%,0.02%,74.82%,74.82%,0,0.03%,-0.24%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2023,12/5/2023,5.038,00,,,,,,,,,,0.02%,5.038,00,1.21,8.363,60,3.340,92,4.531,31,34%,66%,0.01%,0.04%,0.02%,74.47%,74.47%,0,0.03%,-0.04%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2023,12/6/2023,5.054,00,,,,,,,,,,0.02%,5.054,00,1.21,8.363,60,3.340,92,4.531,31,34%,65%,0.01%,0.04%,0.02%,73.92%,73.92%,0,0.03%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2023,12/7/2023,5.050,00,,,,,,,,,,0.02%,5.050,00,1.21,8.363,60,3.340,92,4.531,31,34%,66%,0.01%,0.04%,0.02%,74.06%,74.06%,0,0.03%,-0.08%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2023,12/8/2023,5.140,00,,,,,,,,,,0.02%,5.140,00,1.21,8.363,60,3.340,92,4.531,31,36%,63%,0.01%,0.04%,0.02%,71.01%,71.01%,0,0.03%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2023,12/11/2023,5.202,00,,,,,,,,,,0.02%,5.202,00,1.21,8.363,60,3.340,92,4.531,31,37%,61%,0.01%,0.04%,0.02%,68.97%,68.97%,0,0.03%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2023,12/12/2023,5.200,00,,,,,,,,,,0.02%,5.200,00,1.21,8.363,60,3.340,92,4.531,31,37%,61%,0.01%,0.04%,0.02%,69.04%,69.04%,0,0.03%,-0.04%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2023,12/13/2023,5.242,00,,,,,,,,,,0.02%,5.242,00,1.21,8.363,60,3.340,92,4.531,31,38%,60%,0.01%,0.04%,0.02%,67.68%,67.68%,0,0.03%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2023,12/14/2023,5.298,00,,,,,,,,,,0.02%,5.298,00,1.21,8.363,60,3.340,92,4.531,31,39%,58%,0.01%,0.04%,0.02%,65.91%,65.91%,0,0.03%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2023,12/15/2023,5.304,00,,,,,,,,,,0.02%,5.304,00,1.21,8.363,60,3.340,92,4.531,31,39%,58%,0.01%,0.04%,0.02%,65.72%,65.72%,0,0.03%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2023,12/18/2023,5.256,00,,,,,,,,,,0.02%,5.256,00,1.21,8.363,60,3.340,92,4.531,31,38%,59%,0.01%,0.04%,0.02%,67.24%,67.24%,0,0.03%,-0.90%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2023,12/19/2023,5.326,00,,,,,,,,,,0.02%,5.326,00,1.21,8.363,60,3.340,92,4.531,31,40%,57%,0.01%,0.04%,0.02%,65.04%,65.04%,0,0.03%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2023,12/20/2023,5.372,00,,,,,,,,,,0.02%,5.372,00,1.21,8.363,60,3.340,92,4.531,31,40%,56%,0.01%,0.04%,0.02%,63.63%,63.63%,0,0.03%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2023,12/21/2023,5.372,00,,,,,,,,,,0.02%,5.372,00,1.21,8.363,60,3.340,92,4.531,31,40%,56%,0.01%,0.04%,0.02%,63.63%,63.63%,0,0.03%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2023,12/22/2023,5.326,00,,,,,,,,,,0.02%,5.326,00,1.21,8.363,60,3.340,92,4.531,31,40%,57%,0.01%,0.04%,0.02%,65.04%,65.04%,0,0.03%,-0.86%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2023,12/26/2023,,,,,,,,,,,0.02%,5.326,00,1.21,8.363,60,3.340,92,4.531,31,40%,57%,0.01%,0.04%,0.02%,65.04%,65.04%,0,0.03%,-0.86%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2023,12/27/2023,5.382,00,,,,,,,,,,0.02%,5.382,00,1.21,8.363,60,3.340,92,4.531,31,41%,55%,0.01%,0.04%,0.02%,63.32%,63.32%,0,0.03%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2023,12/28/2023,5.396,00,,,,,,,,,,0.02%,5.396,00,1.21,8.363,60,3.340,92,4.531,31,41%,55%,0.01%,0.04%,0.02%,62.90%,62.90%,0,0.03%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2023,12/29/2023,5.410,00,,,,,,,,,,0.02%,5.410,00,1.21,8.363,60,3.340,92,4.531,31,41%,55%,0.01%,0.04%,0.02%,62.48%,62.48%,0,0.03%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,1/2/2024,5.392,00,,,,,,,,,,0.02%,5.392,00,1.21,8.363,60,3.340,92,4.531,31,41%,55%,0.01%,0.04%,0.02%,63.02%,63.02%,0,0.03%,-0.33%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,1/3/2024,5.234,00,,,,,,,,,,0.02%,5.234,00,1.21,8.363,60,3.340,92,4.531,31,38%,60%,0.01%,0.04%,0.02%,67.94%,67.94%,0,0.03%,-3.25%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,1/4/2024,5.250,00,,,,,,,,,,0.02%,5.250,00,1.21,8.363,60,3.340,92,4.531,31,38%,59%,0.01%,0.04%,0.02%,67.43%,67.43%,0,0.03%,-2.96%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,1/5/2024,5.256,00,,,,,,,,,,0.02%,5.256,00,1.21,8.363,60,3.340,92,4.531,31,38%,59%,0.01%,0.04%,0.02%,67.24%,67.24%,0,0.03%,-2.85%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,1/8/2024,5.330,00,,,,,,,,,,0.02%,5.330,00,1.21,8.363,60,3.340,92,4.531,31,40%,57%,0.01%,0.04%,0.02%,64.92%,64.92%,0,0.03%,-1.48%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,1/9/2024,5.378,00,,,,,,,,,,0.02%,5.378,00,1.21,8.363,60,3.340,92,4.531,31,41%,56%,0.01%,0.04%,0.02%,63.44%,63.44%,0,0.03%,-0.59%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,1/10/2024,5.412,00,,,,,,,,,,0.02%,5.412,00,1.21,8.363,60,3.340,92,4.531,31,41%,55%,0.01%,0.04%,0.02%,62.42%,62.42%,0,0.03%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,1/11/2024,5.398,00,,,,,,,,,,0.02%,5.398,00,1.21,8.363,60,3.340,92,4.531,31,41%,55%,0.01%,0.04%,0.02%,62.84%,62.84%,0,0.03%,-0.26%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,1/12/2024,5.406,00,,,,,,,,,,0.02%,5.406,00,1.21,8.363,60,3.340,92,4.531,31,41%,55%,0.01%,0.04%,0.02%,62.60%,62.60%,0,0.03%,-0.11%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,1/15/2024,5.342,00,,,,,,,,,,0.02%,5.342,00,1.21,8.363,60,3.340,92,4.531,31,40%,57%,0.01%,0.04%,0.02%,64.55%,64.55%,0,0.03%,-1.29%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,1/16/2024,5.344,00,,,,,,,,,,0.02%,5.344,00,1.21,8.363,60,3.340,92,4.531,31,40%,57%,0.01%,0.04%,0.02%,64.48%,64.48%,0,0.03%,-1.26%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,1/17/2024,5.342,00,,,,,,,,,,0.02%,5.342,00,1.21,8.363,60,3.340,92,4.531,31,40%,57%,0.01%,0.04%,0.02%,64.55%,64.55%,0,0.03%,-1.29%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,1/18/2024,5.396,00,,,,,,,,,,0.02%,5.396,00,1.21,8.363,60,3.340,92,4.531,31,41%,55%,0.01%,0.04%,0.02%,62.90%,62.90%,0,0.03%,-0.30%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,1/19/2024,5.412,00,,,,,,,,,,0.02%,5.412,00,1.21,8.363,60,3.340,92,4.531,31,41%,55%,0.01%,0.04%,0.02%,62.42%,62.42%,0,0.03%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,1/22/2024,5.544,00,,,,,,,,,,0.02%,5.544,00,1.21,8.363,60,3.340,92,4.531,31,44%,51%,0.01%,0.04%,0.02%,58.55%,58.55%,0,0.03%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,1/23/2024,5.382,00,,,,,,,,,,0.02%,5.382,00,1.21,8.363,60,3.340,92,4.531,31,41%,55%,0.01%,0.04%,0.02%,63.32%,63.32%,0,0.03%,-2.92%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,1/24/2024,5.446,00,,,,,,,,,,0.02%,5.446,00,1.21,8.363,60,3.340,92,4.531,31,42%,54%,0.01%,0.04%,0.02%,61.40%,61.40%,0,0.03%,-1.77%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,1/25/2024,5.520,00,,,,,,,,,,0.02%,5.520,00,1.21,8.363,60,3.340,92,4.531,31,43%,52%,0.01%,0.04%,0.02%,59.24%,59.24%,0,0.03%,-0.43%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,1/26/2024,5.506,00,,,,,,,,,,0.02%,5.506,00,1.21,8.363,60,3.340,92,4.531,31,43%,52%,0.01%,0.04%,0.02%,59.64%,59.64%,0,0.03%,-0.69%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,1/29/2024,5.534,00,,,,,,,,,,0.02%,5.534,00,1.21,8.363,60,3.340,92,4.531,31,44%,51%,0.01%,0.04%,0.02%,58.84%,58.84%,0,0.03%,-0.18%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,1/30/2024,5.640,00,,,,,,,,,,0.02%,5.640,00,1.21,8.363,60,3.340,92,4.531,31,46%,48%,0.01%,0.04%,0.02%,55.85%,55.85%,0,0.03%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,1/31/2024,5.624,00,,,,,,,,,,0.02%,5.624,00,1.21,8.363,60,3.340,92,4.531,31,45%,49%,0.01%,0.04%,0.02%,56.29%,56.29%,0,0.03%,-0.28%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,2/1/2024,5.650,00,,,,,,,,,,0.02%,5.650,00,1.21,8.363,60,3.340,92,4.531,31,46%,48%,0.01%,0.04%,0.02%,55.58%,55.58%,0,0.03%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,2/2/2024,5.758,00,,,,,,,,,,0.02%,5.758,00,1.21,8.363,60,3.340,92,4.531,31,48%,45%,0.01%,0.04%,0.02%,52.66%,52.66%,0,0.03%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,2/5/2024,5.748,00,,,,,,,,,,0.02%,5.748,00,1.21,8.363,60,3.340,92,4.531,31,48%,46%,0.01%,0.04%,0.02%,52.92%,52.92%,0,0.03%,-0.17%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,2/6/2024,5.776,00,,,,,,,,,,0.02%,5.776,00,1.21,8.363,60,3.340,92,4.531,31,48%,45%,0.01%,0.04%,0.02%,52.18%,52.18%,0,0.03%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,2/7/2024,5.838,00,,,,,,,,,,0.02%,5.838,00,1.21,8.363,60,3.340,92,4.531,31,50%,43%,0.01%,0.04%,0.02%,50.57%,50.57%,0,0.03%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,2/8/2024,5.894,00,,,,,,,,,,0.02%,5.894,00,1.21,8.363,60,3.340,92,4.531,31,51%,42%,0.01%,0.04%,0.02%,49.13%,49.13%,0,0.03%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,2/9/2024,5.862,00,,,,,,,,,,0.02%,5.862,00,1.21,8.363,60,3.340,92,4.531,31,50%,43%,0.01%,0.04%,0.02%,49.95%,49.95%,0,0.03%,-0.54%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,2/12/2024,5.874,00,,,,,,,,,,0.02%,5.874,00,1.21,8.363,60,3.340,92,4.531,31,50%,42%,0.01%,0.04%,0.02%,49.64%,49.64%,0,0.03%,-0.34%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,2/13/2024,5.772,00,,,,,,,,,,0.02%,5.772,00,1.21,8.363,60,3.340,92,4.531,31,48%,45%,0.01%,0.04%,0.02%,52.29%,52.29%,0,0.03%,-2.07%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,2/14/2024,5.882,00,,,,,,,,,,0.02%,5.882,00,1.21,8.363,60,3.340,92,4.531,31,51%,42%,0.01%,0.04%,0.02%,49.44%,49.44%,0,0.03%,-0.20%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,2/15/2024,6.006,00,,,,,,,,,,0.02%,6.006,00,1.21,8.363,60,3.340,92,4.531,31,53%,39%,0.01%,0.04%,0.02%,46.35%,46.35%,0,0.03%,0.00%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2024,2/16/2024,6.128,00,,,,,,,,,,0.02%,6.128,00,1.21,8.363,60,3.340,92,4.531,31,55%,36%,0.01%,0.04%,0.02%,43.44%,43.44%,0,0.03%,0.00%,,,,,,,,,,,,
