,,,,,,,,,,,,,,,,,TRAIL 12M,AÑO DE INICIO,TICKER,Nombre,,,,,,,,,,RATING,UPSIDE,PRECIO ACTUAL,PRECIO COMPRA,MEDIANA MAXIMA,PRECIO MAXIMO,BANDA MAXIMA,YIELD MAXIMO,YIELD OVERVALUED,YIELD MEDIO,YOC MAXIMO,G/P MAXIMAS,G/P MAXIMAS CON DIV,RATING MAXIMO,,,,COTIZACIÓN,,,SI,,,MAXIMO,MINIMO,ANCHO,DIVISION,MARCAS
,,,,,,,,,,,,,,,,,NO,2016,ITRK LN,Intertek Group PLC,,,,,,,,,,48%,33%,$5.820,00,$  4.049,97,$   5.516,65,$      6.440,00,$   7.724,51,3.05%,1.41%,2.03%,4.16%,121.46%,132.96%,132%,,,,,,,NO,,,2.94%,1.25%,1.69%,0.03%,56
,,,,,,,,,,,,,,,,,,2025,5/30/2025,4.786,00,,,,,,,,,,2.28%,4.786,00,109.30,7.724,51,4.049,97,5.516,65,20%,61%,1.41%,2.70%,2.28%,21.60%,21.60%,0,1.98%,-25.68%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,6/2/2025,4.754,00,,,,,,,,,,2.30%,4.754,00,109.30,7.724,51,4.049,97,5.516,65,19%,62%,1.41%,2.70%,2.30%,22.42%,22.42%,0,1.98%,-26.18%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,6/3/2025,4.752,00,,,,,,,,,,2.30%,4.752,00,109.30,7.724,51,4.049,97,5.516,65,19%,63%,1.41%,2.70%,2.30%,22.47%,22.47%,0,1.98%,-26.21%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,6/4/2025,4.772,00,,,,,,,,,,2.29%,4.772,00,109.30,7.724,51,4.049,97,5.516,65,20%,62%,1.41%,2.70%,2.29%,21.96%,21.96%,0,1.98%,-25.90%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,6/5/2025,4.752,00,,,,,,,,,,2.30%,4.752,00,109.30,7.724,51,4.049,97,5.516,65,19%,63%,1.41%,2.70%,2.30%,22.47%,22.47%,0,1.98%,-26.21%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,6/6/2025,4.742,00,,,,,,,,,,2.30%,4.742,00,109.30,7.724,51,4.049,97,5.516,65,19%,63%,1.41%,2.70%,2.30%,22.73%,22.73%,0,1.98%,-26.37%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,6/9/2025,4.752,00,,,,,,,,,,2.30%,4.752,00,109.30,7.724,51,4.049,97,5.516,65,19%,63%,1.41%,2.70%,2.30%,22.47%,22.47%,0,1.98%,-26.21%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,6/10/2025,4.786,00,,,,,,,,,,2.28%,4.786,00,109.30,7.724,51,4.049,97,5.516,65,20%,61%,1.41%,2.70%,2.28%,21.60%,21.60%,0,1.98%,-25.68%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,6/11/2025,4.826,00,,,,,,,,,,2.26%,4.826,00,109.30,7.724,51,4.049,97,5.516,65,21%,60%,1.41%,2.70%,2.26%,20.60%,20.60%,0,1.98%,-25.06%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,6/12/2025,4.836,00,,,,,,,,,,2.26%,4.836,00,109.30,7.724,51,4.049,97,5.516,65,21%,60%,1.41%,2.70%,2.26%,20.35%,20.35%,0,1.98%,-24.91%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,6/13/2025,4.762,00,,,,,,,,,,2.30%,4.762,00,109.30,7.724,51,4.049,97,5.516,65,19%,62%,1.41%,2.70%,2.30%,22.22%,22.22%,0,1.98%,-26.06%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,6/16/2025,4.778,00,,,,,,,,,,2.29%,4.778,00,109.30,7.724,51,4.049,97,5.516,65,20%,62%,1.41%,2.70%,2.29%,21.81%,21.81%,0,1.98%,-25.81%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,6/17/2025,4.750,00,,,,,,,,,,2.30%,4.750,00,109.30,7.724,51,4.049,97,5.516,65,19%,63%,1.41%,2.70%,2.30%,22.53%,22.53%,0,1.98%,-26.24%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,6/18/2025,4.766,00,,,,,,,,,,2.29%,4.766,00,109.30,7.724,51,4.049,97,5.516,65,19%,62%,1.41%,2.70%,2.29%,22.11%,22.11%,0,1.98%,-25.99%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,6/19/2025,4.734,00,,,,,,,,,,2.31%,4.734,00,109.30,7.724,51,4.049,97,5.516,65,19%,63%,1.41%,2.70%,2.31%,22.94%,22.94%,0,1.98%,-26.49%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,6/20/2025,4.646,00,,,,,,,,,,2.35%,4.646,00,109.30,7.724,51,4.049,97,5.516,65,16%,66%,1.41%,2.70%,2.35%,25.27%,25.27%,0,1.98%,-27.86%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,6/23/2025,4.718,00,,,,,,,,,,2.32%,4.718,00,109.30,7.724,51,4.049,97,5.516,65,18%,64%,1.41%,2.70%,2.32%,23.36%,23.36%,0,1.98%,-26.74%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,6/24/2025,4.744,00,,,,,,,,,,2.30%,4.744,00,109.30,7.724,51,4.049,97,5.516,65,19%,63%,1.41%,2.70%,2.30%,22.68%,22.68%,0,1.98%,-26.34%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,6/25/2025,4.714,00,,,,,,,,,,2.32%,4.714,00,109.30,7.724,51,4.049,97,5.516,65,18%,64%,1.41%,2.70%,2.32%,23.46%,23.46%,0,1.98%,-26.80%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,6/26/2025,4.726,00,,,,,,,,,,2.31%,4.726,00,109.30,7.724,51,4.049,97,5.516,65,18%,63%,1.41%,2.70%,2.31%,23.15%,23.15%,0,1.98%,-26.61%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,6/27/2025,4.794,00,,,,,,,,,,2.28%,4.794,00,109.30,7.724,51,4.049,97,5.516,65,20%,61%,1.41%,2.70%,2.28%,21.40%,21.40%,0,1.98%,-25.56%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,6/30/2025,4.740,00,,,,,,,,,,2.31%,4.740,00,109.30,7.724,51,4.049,97,5.516,65,19%,63%,1.41%,2.70%,2.31%,22.78%,22.78%,0,1.98%,-26.40%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,7/1/2025,4.736,00,,,,,,,,,,2.31%,4.736,00,109.30,7.724,51,4.049,97,5.516,65,19%,63%,1.41%,2.70%,2.31%,22.89%,22.89%,0,1.98%,-26.46%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,7/2/2025,4.802,00,,,,,,,,,,2.28%,4.802,00,109.30,7.724,51,4.049,97,5.516,65,20%,61%,1.41%,2.70%,2.28%,21.20%,21.20%,0,1.98%,-25.43%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,7/3/2025,4.832,00,,,,,,,,,,2.26%,4.832,00,109.30,7.724,51,4.049,97,5.516,65,21%,60%,1.41%,2.70%,2.26%,20.45%,20.45%,0,1.98%,-24.97%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,7/4/2025,4.834,00,,,,,,,,,,2.26%,4.834,00,109.30,7.724,51,4.049,97,5.516,65,21%,60%,1.41%,2.70%,2.26%,20.40%,20.40%,0,1.98%,-24.94%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,7/7/2025,4.848,00,,,,,,,,,,2.25%,4.848,00,109.30,7.724,51,4.049,97,5.516,65,22%,59%,1.41%,2.70%,2.25%,20.05%,20.05%,0,1.98%,-24.72%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,7/8/2025,4.842,00,,,,,,,,,,2.26%,4.842,00,109.30,7.724,51,4.049,97,5.516,65,22%,60%,1.41%,2.70%,2.26%,20.20%,20.20%,0,1.98%,-24.81%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,7/9/2025,4.834,00,,,,,,,,,,2.26%,4.834,00,109.30,7.724,51,4.049,97,5.516,65,21%,60%,1.41%,2.70%,2.26%,20.40%,20.40%,0,1.98%,-24.94%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,7/10/2025,4.938,00,,,,,,,,,,2.21%,4.938,00,109.30,7.724,51,4.049,97,5.516,65,24%,56%,1.41%,2.70%,2.21%,17.86%,17.86%,0,1.98%,-23.32%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,7/11/2025,4.882,00,,,,,,,,,,2.24%,4.882,00,109.30,7.724,51,4.049,97,5.516,65,23%,58%,1.41%,2.70%,2.24%,19.21%,19.21%,0,1.98%,-24.19%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,7/14/2025,4.886,00,,,,,,,,,,2.24%,4.886,00,109.30,7.724,51,4.049,97,5.516,65,23%,58%,1.41%,2.70%,2.24%,19.12%,19.12%,0,1.98%,-24.13%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,7/15/2025,4.880,00,,,,,,,,,,2.24%,4.880,00,109.30,7.724,51,4.049,97,5.516,65,23%,58%,1.41%,2.70%,2.24%,19.26%,19.26%,0,1.98%,-24.22%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,7/16/2025,4.884,00,,,,,,,,,,2.24%,4.884,00,109.30,7.724,51,4.049,97,5.516,65,23%,58%,1.41%,2.70%,2.24%,19.16%,19.16%,0,1.98%,-24.16%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,7/17/2025,4.880,00,,,,,,,,,,2.24%,4.880,00,109.30,7.724,51,4.049,97,5.516,65,23%,58%,1.41%,2.70%,2.24%,19.26%,19.26%,0,1.98%,-24.22%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,7/18/2025,4.888,00,,,,,,,,,,2.24%,4.888,00,109.30,7.724,51,4.049,97,5.516,65,23%,58%,1.41%,2.70%,2.24%,19.07%,19.07%,0,1.98%,-24.10%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,7/21/2025,4.882,00,,,,,,,,,,2.24%,4.882,00,109.30,7.724,51,4.049,97,5.516,65,23%,58%,1.41%,2.70%,2.24%,19.21%,19.21%,0,1.98%,-24.19%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,7/22/2025,4.854,00,,,,,,,,,,2.25%,4.854,00,109.30,7.724,51,4.049,97,5.516,65,22%,59%,1.41%,2.70%,2.25%,19.90%,19.90%,0,1.98%,-24.63%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,7/23/2025,4.838,00,,,,,,,,,,2.26%,4.838,00,109.30,7.724,51,4.049,97,5.516,65,21%,60%,1.41%,2.70%,2.26%,20.30%,20.30%,0,1.98%,-24.88%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,7/24/2025,4.900,00,,,,,,,,,,2.23%,4.900,00,109.30,7.724,51,4.049,97,5.516,65,23%,58%,1.41%,2.70%,2.23%,18.78%,18.78%,0,1.98%,-23.91%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,7/25/2025,4.912,00,,,,,,,,,,2.23%,4.912,00,109.30,7.724,51,4.049,97,5.516,65,23%,57%,1.41%,2.70%,2.23%,18.49%,18.49%,0,1.98%,-23.73%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,7/28/2025,4.918,00,,,,,,,,,,2.22%,4.918,00,109.30,7.724,51,4.049,97,5.516,65,24%,57%,1.41%,2.70%,2.22%,18.34%,18.34%,0,1.98%,-23.63%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,7/29/2025,4.898,00,,,,,,,,,,2.23%,4.898,00,109.30,7.724,51,4.049,97,5.516,65,23%,58%,1.41%,2.70%,2.23%,18.82%,18.82%,0,1.98%,-23.94%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,7/30/2025,4.920,00,,,,,,,,,,2.22%,4.920,00,109.30,7.724,51,4.049,97,5.516,65,24%,57%,1.41%,2.70%,2.22%,18.29%,18.29%,0,1.98%,-23.60%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,7/31/2025,4.940,00,,,,,,,,,,2.21%,4.940,00,109.30,7.724,51,4.049,97,5.516,65,24%,56%,1.41%,2.70%,2.21%,17.81%,17.81%,0,1.98%,-23.29%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,8/1/2025,4.610,00,,,,,,,,,,2.37%,4.610,00,109.30,7.724,51,4.049,97,5.516,65,15%,68%,1.41%,2.70%,2.37%,26.25%,26.25%,0,1.98%,-28.42%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,8/4/2025,4.642,00,,,,,,,,,,2.35%,4.642,00,109.30,7.724,51,4.049,97,5.516,65,16%,66%,1.41%,2.70%,2.35%,25.38%,25.38%,0,1.98%,-27.92%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,8/5/2025,4.634,00,,,,,,,,,,2.36%,4.634,00,109.30,7.724,51,4.049,97,5.516,65,16%,67%,1.41%,2.70%,2.36%,25.59%,25.59%,0,1.98%,-28.04%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,8/6/2025,4.652,00,,,,,,,,,,2.35%,4.652,00,109.30,7.724,51,4.049,97,5.516,65,16%,66%,1.41%,2.70%,2.35%,25.11%,25.11%,0,1.98%,-27.76%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,8/7/2025,4.710,00,,,,,,,,,,2.32%,4.710,00,109.30,7.724,51,4.049,97,5.516,65,18%,64%,1.41%,2.70%,2.32%,23.57%,23.57%,0,1.98%,-26.86%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,8/8/2025,4.700,00,,,,,,,,,,2.33%,4.700,00,109.30,7.724,51,4.049,97,5.516,65,18%,64%,1.41%,2.70%,2.33%,23.83%,23.83%,0,1.98%,-27.02%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,8/11/2025,4.674,00,,,,,,,,,,2.34%,4.674,00,109.30,7.724,51,4.049,97,5.516,65,17%,65%,1.41%,2.70%,2.34%,24.52%,24.52%,0,1.98%,-27.42%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,8/12/2025,4.704,00,,,,,,,,,,2.32%,4.704,00,109.30,7.724,51,4.049,97,5.516,65,18%,64%,1.41%,2.70%,2.32%,23.72%,23.72%,0,1.98%,-26.96%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,8/13/2025,4.690,00,,,,,,,,,,2.33%,4.690,00,109.30,7.724,51,4.049,97,5.516,65,17%,65%,1.41%,2.70%,2.33%,24.09%,24.09%,0,1.98%,-27.17%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,8/14/2025,4.664,00,,,,,,,,,,2.34%,4.664,00,109.30,7.724,51,4.049,97,5.516,65,17%,66%,1.41%,2.70%,2.34%,24.79%,24.79%,0,1.98%,-27.58%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,8/15/2025,4.648,00,,,,,,,,,,2.35%,4.648,00,109.30,7.724,51,4.049,97,5.516,65,16%,66%,1.41%,2.70%,2.35%,25.22%,25.22%,0,1.98%,-27.83%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,8/18/2025,4.654,00,,,,,,,,,,2.35%,4.654,00,109.30,7.724,51,4.049,97,5.516,65,16%,66%,1.41%,2.70%,2.35%,25.05%,25.05%,0,1.98%,-27.73%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,8/19/2025,4.690,00,,,,,,,,,,2.33%,4.690,00,109.30,7.724,51,4.049,97,5.516,65,17%,65%,1.41%,2.70%,2.33%,24.09%,24.09%,0,1.98%,-27.17%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,8/20/2025,4.774,00,,,,,,,,,,2.29%,4.774,00,109.30,7.724,51,4.049,97,5.516,65,20%,62%,1.41%,2.70%,2.29%,21.91%,21.91%,0,1.98%,-25.87%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,8/21/2025,4.736,00,,,,,,,,,,2.31%,4.736,00,109.30,7.724,51,4.049,97,5.516,65,19%,63%,1.41%,2.70%,2.31%,22.89%,22.89%,0,1.98%,-26.46%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,8/22/2025,4.760,00,,,,,,,,,,2.30%,4.760,00,109.30,7.724,51,4.049,97,5.516,65,19%,62%,1.41%,2.70%,2.30%,22.27%,22.27%,0,1.98%,-26.09%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,8/25/2025,,,,,,,,,,,2.30%,4.760,00,109.30,7.724,51,4.049,97,5.516,65,19%,62%,1.41%,2.70%,2.30%,22.27%,22.27%,0,1.98%,-26.09%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,8/26/2025,4.716,00,,,,,,,,,,2.32%,4.716,00,109.30,7.724,51,4.049,97,5.516,65,18%,64%,1.41%,2.70%,2.32%,23.41%,23.41%,0,1.98%,-26.77%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,8/27/2025,4.692,00,,,,,,,,,,2.33%,4.692,00,109.30,7.724,51,4.049,97,5.516,65,17%,65%,1.41%,2.70%,2.33%,24.04%,24.04%,0,1.98%,-27.14%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,8/28/2025,4.682,00,,,,,,,,,,2.33%,4.682,00,109.30,7.724,51,4.049,97,5.516,65,17%,65%,1.41%,2.70%,2.33%,24.31%,24.31%,0,1.98%,-27.30%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,8/29/2025,4.690,00,,,,,,,,,,2.33%,4.690,00,109.30,7.724,51,4.049,97,5.516,65,17%,65%,1.41%,2.70%,2.33%,24.09%,24.09%,0,1.98%,-27.17%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,9/1/2025,4.664,00,,,,,,,,,,2.34%,4.664,00,109.30,7.724,51,4.049,97,5.516,65,17%,66%,1.41%,2.70%,2.34%,24.79%,24.79%,0,1.98%,-27.58%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,9/2/2025,4.598,00,,,,,,,,,,2.38%,4.598,00,109.30,7.724,51,4.049,97,5.516,65,15%,68%,1.41%,2.70%,2.38%,26.58%,26.58%,0,1.98%,-28.60%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,9/3/2025,4.628,00,,,,,,,,,,2.36%,4.628,00,109.30,7.724,51,4.049,97,5.516,65,16%,67%,1.41%,2.70%,2.36%,25.76%,25.76%,0,1.98%,-28.14%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,9/4/2025,4.630,00,,,,,,,,,,2.36%,4.630,00,109.30,7.724,51,4.049,97,5.516,65,16%,67%,1.41%,2.70%,2.36%,25.70%,25.70%,0,1.98%,-28.11%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,9/5/2025,4.696,00,,,,,,,,,,2.33%,4.696,00,109.30,7.724,51,4.049,97,5.516,65,18%,64%,1.41%,2.70%,2.33%,23.94%,23.94%,0,1.98%,-27.08%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,9/8/2025,4.720,00,,,,,,,,,,2.32%,4.720,00,109.30,7.724,51,4.049,97,5.516,65,18%,64%,1.41%,2.70%,2.32%,23.31%,23.31%,0,1.98%,-26.71%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,9/9/2025,4.702,00,,,,,,,,,,2.32%,4.702,00,109.30,7.724,51,4.049,97,5.516,65,18%,64%,1.41%,2.70%,2.32%,23.78%,23.78%,0,1.98%,-26.99%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,9/10/2025,4.660,00,,,,,,,,,,2.35%,4.660,00,109.30,7.724,51,4.049,97,5.516,65,17%,66%,1.41%,2.70%,2.35%,24.89%,24.89%,0,1.98%,-27.64%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,9/11/2025,4.664,00,,,,,,,,,,2.34%,4.664,00,109.30,7.724,51,4.049,97,5.516,65,17%,66%,1.41%,2.70%,2.34%,24.79%,24.79%,0,1.98%,-27.58%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,9/12/2025,4.670,00,,,,,,,,,,2.34%,4.670,00,109.30,7.724,51,4.049,97,5.516,65,17%,65%,1.41%,2.70%,2.34%,24.63%,24.63%,0,1.98%,-27.48%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,9/15/2025,4.642,00,,,,,,,,,,2.35%,4.642,00,109.30,7.724,51,4.049,97,5.516,65,16%,66%,1.41%,2.70%,2.35%,25.38%,25.38%,0,1.98%,-27.92%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,9/16/2025,4.646,00,,,,,,,,,,2.35%,4.646,00,109.30,7.724,51,4.049,97,5.516,65,16%,66%,1.41%,2.70%,2.35%,25.27%,25.27%,0,1.98%,-27.86%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,9/17/2025,4.648,00,,,,,,,,,,2.35%,4.648,00,109.30,7.724,51,4.049,97,5.516,65,16%,66%,1.41%,2.70%,2.35%,25.22%,25.22%,0,1.98%,-27.83%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,9/18/2025,4.664,00,,,,,,,,,,2.34%,4.664,00,109.30,7.724,51,4.049,97,5.516,65,17%,66%,1.41%,2.70%,2.34%,24.79%,24.79%,0,1.98%,-27.58%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,9/19/2025,4.636,00,,,,,,,,,,2.36%,4.636,00,109.30,7.724,51,4.049,97,5.516,65,16%,67%,1.41%,2.70%,2.36%,25.54%,25.54%,0,1.98%,-28.01%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,9/22/2025,4.634,00,,,,,,,,,,2.36%,4.634,00,109.30,7.724,51,4.049,97,5.516,65,16%,67%,1.41%,2.70%,2.36%,25.59%,25.59%,0,1.98%,-28.04%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,9/23/2025,4.638,00,,,,,,,,,,2.36%,4.638,00,109.30,7.724,51,4.049,97,5.516,65,16%,67%,1.41%,2.70%,2.36%,25.49%,25.49%,0,1.98%,-27.98%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,9/24/2025,4.612,00,,,,,,,,,,2.37%,4.612,00,109.30,7.724,51,4.049,97,5.516,65,15%,67%,1.41%,2.70%,2.37%,26.19%,26.19%,0,1.98%,-28.39%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,9/25/2025,4.592,00,,,,,,,,,,2.38%,4.592,00,109.30,7.724,51,4.049,97,5.516,65,15%,68%,1.41%,2.70%,2.38%,26.74%,26.74%,0,1.98%,-28.70%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,9/26/2025,4.590,00,,,,,,,,,,2.38%,4.590,00,109.30,7.724,51,4.049,97,5.516,65,15%,68%,1.41%,2.70%,2.38%,26.80%,26.80%,0,1.98%,-28.73%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,9/29/2025,4.652,00,,,,,,,,,,2.35%,4.652,00,109.30,7.724,51,4.049,97,5.516,65,16%,66%,1.41%,2.70%,2.35%,25.11%,25.11%,0,1.98%,-27.76%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,9/30/2025,4.722,00,,,,,,,,,,2.31%,4.722,00,109.30,7.724,51,4.049,97,5.516,65,18%,64%,1.41%,2.70%,2.31%,23.25%,23.25%,0,1.98%,-26.68%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,10/1/2025,4.780,00,,,,,,,,,,2.29%,4.780,00,109.30,7.724,51,4.049,97,5.516,65,20%,62%,1.41%,2.70%,2.29%,21.76%,21.76%,0,1.98%,-25.78%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,10/2/2025,4.824,00,,,,,,,,,,2.27%,4.824,00,109.30,7.724,51,4.049,97,5.516,65,21%,60%,1.41%,2.70%,2.27%,20.65%,20.65%,0,1.98%,-25.09%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,10/3/2025,4.948,00,,,,,,,,,,2.21%,4.948,00,109.30,7.724,51,4.049,97,5.516,65,24%,56%,1.41%,2.70%,2.21%,17.62%,17.62%,0,1.98%,-23.17%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,10/6/2025,4.984,00,,,,,,,,,,2.19%,4.984,00,109.30,7.724,51,4.049,97,5.516,65,25%,55%,1.41%,2.70%,2.19%,16.77%,16.77%,0,1.98%,-22.61%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,10/7/2025,4.942,00,,,,,,,,,,2.21%,4.942,00,109.30,7.724,51,4.049,97,5.516,65,24%,56%,1.41%,2.70%,2.21%,17.77%,17.77%,0,1.98%,-23.26%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,10/8/2025,4.942,00,,,,,,,,,,2.21%,4.942,00,109.30,7.724,51,4.049,97,5.516,65,24%,56%,1.41%,2.70%,2.21%,17.77%,17.77%,0,1.98%,-23.26%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,10/9/2025,4.938,00,,,,,,,,,,2.21%,4.938,00,109.30,7.724,51,4.049,97,5.516,65,24%,56%,1.41%,2.70%,2.21%,17.86%,17.86%,0,1.98%,-23.32%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,10/10/2025,4.886,00,,,,,,,,,,2.24%,4.886,00,109.30,7.724,51,4.049,97,5.516,65,23%,58%,1.41%,2.70%,2.24%,19.12%,19.12%,0,1.98%,-24.13%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,10/13/2025,4.812,00,,,,,,,,,,2.27%,4.812,00,109.30,7.724,51,4.049,97,5.516,65,21%,61%,1.41%,2.70%,2.27%,20.95%,20.95%,0,1.98%,-25.28%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,10/14/2025,4.784,00,,,,,,,,,,2.28%,4.784,00,109.30,7.724,51,4.049,97,5.516,65,20%,61%,1.41%,2.70%,2.28%,21.66%,21.66%,0,1.98%,-25.71%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,10/15/2025,4.850,00,,,,,,,,,,2.25%,4.850,00,109.30,7.724,51,4.049,97,5.516,65,22%,59%,1.41%,2.70%,2.25%,20.00%,20.00%,0,1.98%,-24.69%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,10/16/2025,4.864,00,,,,,,,,,,2.25%,4.864,00,109.30,7.724,51,4.049,97,5.516,65,22%,59%,1.41%,2.70%,2.25%,19.65%,19.65%,0,1.98%,-24.47%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,10/17/2025,4.824,00,,,,,,,,,,2.27%,4.824,00,109.30,7.724,51,4.049,97,5.516,65,21%,60%,1.41%,2.70%,2.27%,20.65%,20.65%,0,1.98%,-25.09%,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2025,10/20/2025,4.892,00,,,,,,,,,,2.23%,4.892,00,109.30,7.724,51,4.049,97,5.516,65,23%,58%,1.41%,2.70%,2.23%,18.97%,18.97%,0,1.98%,-24.04%,,,,,,,,,,,,
